PROD_ID,PROD_NAME,PRICE_RAW,STOCK_QTY,IMPORT_DATE,STATUS,NOTE
11695,Dien thoai Oppo 10695,8311218,307,2023-9-23,Refurbished,
11696,Dien thoai LG 10696,5996450,197,2023-8-21,New,
11697,Sac du phong Oppo 10697,6409201,194,2023-4-20,Refurbished,
11698,Dien thoai Sony 10698,6479.731k,67,2023-12-5,Unknown,ERR_PRICE
11699,May tinh bang Apple 10699,1842054,495,2023-11-7,Old,
11700,Tai nghe LG 10700,3695680,445,2023-11-9,Old,
11700,Tai nghe Apple 10701,2098341,427,2023-10-6,Refurbished,ERR_DUP_ID
11702,Dien thoai Samsung 10702,4544.803k,411,2023-5-27,New,ERR_PRICE
11703,Op lung Sony 10703,7454427,102,2023-11-18,Refurbished,
11704,Op lung Samsung 10704,1046439,22,2023-11-9,Old,
11705,Op lung Nokia 10705,2965074,380,2023-8-6,Refurbished,
11706,Tai nghe Sony 10706,4157361,393,2023-12-23,Old,
11707,Op lung Apple 10707,4335349,373,2023-9-8,Unknown,
11708,Op lung Xiaomi 10708,5777317,79,2023-10-22,Refurbished,
11709,May tinh bang Samsung 10709,7005350,52,2023-11-21,Refurbished,
11710,May tinh bang Xiaomi 10710,7703.156k,95,2023-2-22,Old,ERR_PRICE
11711,Tai nghe Oppo 10711,4833658,61,13/20/2023,Unknown,ERR_DATE
11712,Sac du phong LG 10712,2972576,155,2023-12-5,Unknown,
11713,Dien thoai LG 10713,8306799,77,2023-12-23,Unknown,
11714,Sac du phong LG 10714,4159526,419,2023-7-20,Unknown,
11715,Tai nghe Sony 10715,4939486,318,2023-10-22,Refurbished,
11716,,6454360,114,2023-7-24,New,ERR_NULL
11717,Tai nghe Oppo 10717,7105068,249,2023-10-28,Refurbished,
11718,Tai nghe LG 10718,6484080,437,2023-7-19,Refurbished,
11719,May tinh bang Apple 10719,5816.987k,242,2023-1-14,Unknown,ERR_PRICE
11719,Sac du phong Sony 10720,4766878,335,2023-8-24,Refurbished,ERR_DUP_ID
11721,Sac du phong Sony 10721,3798.481k,11,2023-6-17,Refurbished,ERR_PRICE
11722,Dien thoai Xiaomi 10722,6076773,402,2023-11-17,Refurbished,
11723,Op lung LG 10723,1926563,462,2023-3-22,New,
11724,May tinh bang Sony 10724,8520549,360,2023-12-15,Refurbished,
11725,Sac du phong Nokia 10725,3285527,388,2023-12-24,Refurbished,
11726,May tinh bang Nokia 10726,8410601,142,2023-9-5,Old,
11727,Dien thoai Oppo 10727,2516057,304,2023-2-2,Unknown,
11728,Tai nghe Nokia 10728,2954735,115,2023-2-23,Refurbished,
11729,#N/A Error,4646650,98,2023-2-19,New,
11730,Tai nghe Xiaomi 10730,6356149,Out of Stock,2023-1-11,Refurbished,ERR_STOCK
11731,Sac du phong Apple 10731,5604603,256,2023-7-21,New,
11732,May tinh bang Samsung 10732,394231,334,2023-6-5,Refurbished,
11733,,144567,288,2023-2-28,Unknown,ERR_NULL
11734,May tinh bang Nokia 10734,2222246,327,2023-10-20,Refurbished,
11735,,2587692,334,2023-2-2,Old,ERR_NULL
11736,Sac du phong Nokia 10736,4095857,389,2023-4-1,Unknown,
11737,Dien thoai Apple 10737,6881211,203,2023-1-16,Unknown,
11738,Sac du phong Apple 10738,6862522,211,2023-2-14,Unknown,
11739,Sac du phong Nokia 10739,8596190,42,2023-8-11,Refurbished,
11740,Sac du phong Xiaomi 10740,3436229,300,2023-3-15,Old,
11741,May tinh bang Oppo 10741,9090227,218,2023-7-25,New,
11742,Tai nghe Oppo 10742,3649304,364,2023-7-9,New,
11743,Tai nghe LG 10743,6820047,488,2023-2-16,Refurbished,
11744,May tinh bang Sony 10744,1119706,493,2023-11-15,Unknown,
11745,Sac du phong Xiaomi 10745,6676521,148,2023-7-12,New,
11746,Dien thoai Samsung 10746,6173458,242,2023-11-11,New,
11747,May tinh bang LG 10747,7217431,435,2023-4-25,Unknown,
11748,Tai nghe Apple 10748,1019045,Out of Stock,2023-9-13,Unknown,ERR_STOCK
11749,Op lung Sony 10749,2854918,140,2023-5-1,Old,
11750,Sac du phong Nokia 10750,3876568,446,2023-5-2,New,
11751,May tinh bang Nokia 10751,1026896,146,2023-7-12,New,
11752,May tinh bang Samsung 10752,607485,99,2023-7-23,Unknown,
11753,May tinh bang Apple 10753,6520402,373,2023-1-21,Old,
11754,Sac du phong Xiaomi 10754,7188705,262,2023-1-17,Unknown,
11755,Tai nghe Sony 10755,1540193,414,2023-2-4,Old,
11756,May tinh bang Sony 10756,3722153,60,2023-11-3,Refurbished,
11757,Dien thoai LG 10757,5925041,268,2023-6-18,Refurbished,
11758,Tai nghe Nokia 10758,7911255,1,2023-5-13,New,
11759,Op lung Xiaomi 10759,1802264,305,2023-12-6,Unknown,
11760,Tai nghe Sony 10760,1763986,206,2023-4-16,New,
11761,Op lung Sony 10761,3918024,489,2023-3-12,Old,
11762,Op lung Samsung 10762,2819805,459,2023-5-11,New,
11763,Sac du phong Oppo 10763,5655511,33,2023-3-16,Unknown,
11764,Op lung Xiaomi 10764,4831709,37,2023-11-28,Refurbished,
11765,May tinh bang Apple 10765,3074937,193,2023-9-26,New,
11766,Sac du phong LG 10766,3032535,0,2023-11-6,Old,
11767,May tinh bang Sony 10767,4121731,242,2023-10-24,Refurbished,
11768,Op lung Samsung 10768,8142191,482,2023-11-16,Refurbished,
11769,Op lung Nokia 10769,1529642,199,2023-6-12,New,
11770,Tai nghe Oppo 10770,4855977,241,2023-5-19,Unknown,
11771,May tinh bang LG 10771,5208833,495,2023-5-14,Refurbished,
11772,Dien thoai Xiaomi 10772,5425066,276,2023-12-3,Old,
11773,,8936573,56,2023-1-8,New,ERR_NULL
11774,May tinh bang Nokia 10774,4420794,317,2023-2-15,Old,
11775,Op lung Xiaomi 10775,1335400,280,2023-4-21,Unknown,
11776,Sac du phong Samsung 10776,1823928,241,2023-2-2,Unknown,
11777,Sac du phong Samsung 10777,8215635,353,2023-8-26,Refurbished,
11778,Tai nghe Apple 10778,8463582,66,2023-10-8,New,
11779,Sac du phong Apple 10779,6722550,28,2023-8-4,Unknown,
11780,Op lung Xiaomi 10780,192053,248,2023-5-17,Old,
11781,#N/A Error,3195565,452,2023-5-7,New,
11782,Dien thoai Xiaomi 10782,4658705,479,2023-10-1,Refurbished,
11783,Op lung LG 10783,8766860,345,2023-8-2,Unknown,
11784,Sac du phong Samsung 10784,470469,46,2023-10-25,Refurbished,
11785,Tai nghe Nokia 10785,3751922,217,2023-11-28,Unknown,
11786,Sac du phong Samsung 10786,4383352,331,2023-4-13,Old,
11787,Tai nghe Nokia 10787,8819312,170,2023-6-20,Old,
11788,Tai nghe Nokia 10788,6091.171k,476,2023-2-9,Old,ERR_PRICE
11789,Tai nghe Nokia 10789,2343643,410,2023-1-10,Unknown,
11790,May tinh bang Samsung 10790,8306856,173,2023-8-3,Refurbished,
11791,Op lung Sony 10791,1979982,432,2023-5-21,New,
11792,Dien thoai Oppo 10792,3476830,131,2023-6-3,Refurbished,
11793,Op lung Oppo 10793,6382706,222,2023-7-22,Old,
11794,May tinh bang Nokia 10794,908384,Out of Stock,2023-8-2,Unknown,ERR_STOCK
11795,Dien thoai Xiaomi 10795,8407992,465,2023-4-14,Refurbished,
11796,Sac du phong Oppo 10796,6681454,156,2023-3-3,Old,
11797,May tinh bang Oppo 10797,975301,151,2023-11-8,Old,
11798,Sac du phong Apple 10798,127453,383,2023-5-13,Refurbished,
11799,Dien thoai Xiaomi 10799,689011,411,2023-2-7,Old,
11800,May tinh bang Sony 10800,1467611,495,13/20/2023,Old,ERR_DATE
11801,Dien thoai Samsung 10801,116733,351,2023-6-25,Old,
11802,Dien thoai Oppo 10802,598.478k,487,2023-7-11,Unknown,ERR_PRICE
11803,Tai nghe Xiaomi 10803,4813192,254,2023-2-22,Unknown,
11804,Tai nghe LG 10804,2530772,294,2023-9-14,Unknown,
11805,Op lung Apple 10805,133068,471,2023-9-22,Unknown,
11806,May tinh bang LG 10806,5284746,45,2023-3-19,Refurbished,
11807,May tinh bang Nokia 10807,7583696,84,2023-5-10,Old,
11808,Tai nghe Sony 10808,2543245,113,2023-11-14,Old,
11809,Dien thoai Xiaomi 10809,7075928,37,2023-12-12,Old,
11810,#N/A Error,1653301,180,2023-12-22,Unknown,
11811,Sac du phong Oppo 10811,3974643,460,13/20/2023,New,ERR_DATE
11812,Tai nghe Apple 10812,8468527,446,2023-10-10,Old,
11813,May tinh bang Xiaomi 10813,6528365,229,2023-8-1,Old,
11814,Sac du phong Apple 10814,6972193,275,2023-10-1,New,
11815,Dien thoai Oppo 10815,8675210,298,2023-6-27,Unknown,
11816,Op lung Sony 10816,7991778,83,2023-1-14,Refurbished,
11817,Op lung Apple 10817,1296991,398,2023-9-11,New,
11818,Op lung Oppo 10818,7793967,158,2023-9-11,New,
11819,May tinh bang Xiaomi 10819,2526009,330,2023-5-3,Old,
11820,Sac du phong LG 10820,5495136,437,2023-12-11,New,
11821,Dien thoai Samsung 10821,6835712,183,2023-8-10,Unknown,
11822,Sac du phong Sony 10822,3337265,477,2023-2-26,Refurbished,
11823,Dien thoai Nokia 10823,8928833,136,2023-8-2,Refurbished,
11824,May tinh bang Xiaomi 10824,7217724,349,2023-12-19,Refurbished,
11825,Dien thoai Xiaomi 10825,1961061,43,2023-12-1,Refurbished,
11826,Sac du phong Nokia 10826,3434043,480,2023-2-4,New,
11827,May tinh bang Apple 10827,7278263,275,2023-11-23,New,
11828,Op lung Apple 10828,3907722,168,2023-5-2,New,
11829,May tinh bang Xiaomi 10829,1970849,270,2023-10-1,Refurbished,
11830,Sac du phong Sony 10830,1622.691k,255,2023-12-2,New,ERR_PRICE
11831,,7359859,112,2023-3-13,Old,ERR_NULL
11832,Op lung Xiaomi 10832,6839105,28,2023-12-26,New,
11833,,7766413,16,2023-12-26,New,ERR_NULL
11834,May tinh bang Xiaomi 10834,2018593,351,2023-9-25,New,
11835,May tinh bang LG 10835,204672,288,2023-11-13,New,
11836,Op lung Nokia 10836,511714,447,2023-12-22,Unknown,
11837,Tai nghe LG 10837,3796205,228,2023-12-7,New,
11838,May tinh bang Nokia 10838,7032199,354,2023-3-26,Unknown,
11839,May tinh bang Xiaomi 10839,2063448,348,2023-8-15,Refurbished,
11840,Sac du phong Xiaomi 10840,5475276,296,2023-1-4,Old,
11841,Sac du phong Sony 10841,6232142,235,2023-5-27,Unknown,
11842,Dien thoai Sony 10842,2336462,205,2023-9-13,Old,
11843,Tai nghe LG 10843,305468,32,13/20/2023,Old,ERR_DATE
11844,May tinh bang Samsung 10844,3297309,261,2023-8-7,Old,
11845,Op lung Apple 10845,790.388k,226,2023-12-10,New,ERR_PRICE
11846,Sac du phong Nokia 10846,4822879,263,2023-1-27,Refurbished,
11847,Sac du phong LG 10847,6651779,0,2023-5-11,New,
11848,May tinh bang Apple 10848,3924975,31,2023-1-14,Refurbished,
11849,May tinh bang Xiaomi 10849,2274075,239,2023-4-1,Unknown,
11850,Dien thoai Apple 10850,6910287,172,2023-5-17,Old,
11851,Sac du phong Nokia 10851,306214,60,2023-1-4,Old,
11852,Op lung Xiaomi 10852,2625613,206,2023-12-22,Unknown,
11853,Sac du phong Nokia 10853,7728324,332,2023-7-23,Refurbished,
11854,May tinh bang LG 10854,2599067,10,2023-11-21,Refurbished,
11855,Dien thoai Apple 10855,7447734,82,2023-8-27,Refurbished,
11856,#N/A Error,5778697,132,2023-10-26,Old,
11857,Sac du phong Sony 10857,973.509k,238,2023-12-13,Refurbished,ERR_PRICE
11858,Dien thoai Apple 10858,5466542,365,2023-6-19,New,
11859,Tai nghe Nokia 10859,2597865,492,2023-11-14,Unknown,
11860,Dien thoai LG 10860,3136412,245,2023-2-21,New,
11861,Tai nghe LG 10861,7164948,386,2023-3-20,Refurbished,
11862,Op lung Samsung 10862,4143.616k,239,2023-4-2,Unknown,ERR_PRICE
11863,Tai nghe LG 10863,2724684,369,2023-8-11,Old,
11864,Op lung Sony 10864,1899391,281,2023-2-23,Old,
11865,Op lung Oppo 10865,6658213,Out of Stock,2023-10-7,Refurbished,ERR_STOCK
11866,Op lung Samsung 10866,4863379,169,2023-1-12,New,
11867,Tai nghe LG 10867,1814759,482,2023-6-24,Unknown,
11868,Sac du phong Samsung 10868,7136213,351,2023-8-7,Refurbished,
11869,Tai nghe Apple 10869,3780574,Out of Stock,2023-4-15,Refurbished,ERR_STOCK
11869,Op lung Samsung 10870,5989103,53,2023-7-10,Unknown,ERR_DUP_ID
11871,Dien thoai Oppo 10871,663275,23,2023-12-12,Unknown,
11872,Dien thoai LG 10872,7460077,Out of Stock,2023-6-15,Unknown,ERR_STOCK
11873,May tinh bang Apple 10873,3701168,462,2023-10-15,New,
11874,Sac du phong Nokia 10874,164705,322,2023-3-5,Old,
11875,Dien thoai Samsung 10875,4037964,53,2023-2-27,Unknown,
11876,Op lung LG 10876,6118.769k,217,2023-8-20,New,ERR_PRICE
11877,May tinh bang Samsung 10877,5150947,46,2023-10-5,New,
11878,Op lung Nokia 10878,4596218,185,2023-3-9,Unknown,
11879,Sac du phong Samsung 10879,3684314,474,2023-10-22,New,
11880,Op lung Nokia 10880,238460,Out of Stock,2023-2-9,Unknown,ERR_STOCK
11881,Op lung Sony 10881,5741804,405,2023-2-24,New,
11882,Dien thoai Samsung 10882,4091910,286,2023-5-13,Unknown,
11883,#N/A Error,3249486,8,2023-9-18,Old,
11884,May tinh bang Nokia 10884,8172164,448,2023-3-26,Refurbished,
11885,#N/A Error,4341995,4,2023-2-24,Old,
11886,#N/A Error,4595875,73,2023-1-24,New,
11887,Tai nghe LG 10887,2335142,380,2023-10-10,New,
11888,Dien thoai LG 10888,3713434,131,2023-9-26,Old,
11889,Op lung Nokia 10889,3824584,240,2023-1-24,Old,
11890,Tai nghe Samsung 10890,4228285,15,2023-8-22,Unknown,
11891,Sac du phong Nokia 10891,5001013,9,2023-11-10,Unknown,
11892,May tinh bang Nokia 10892,3084706,4,2023-12-22,Refurbished,
11893,Dien thoai LG 10893,1589157,321,2023-1-27,Old,
11894,May tinh bang Xiaomi 10894,4899090,463,2023-7-23,Refurbished,
11895,Tai nghe Xiaomi 10895,2607472,435,2023-12-8,Refurbished,
11896,Dien thoai Oppo 10896,4219830,359,2023-5-6,Refurbished,
11897,Sac du phong Apple 10897,6126223,225,2023-11-21,Old,
11898,Sac du phong Oppo 10898,2314902,307,13/20/2023,Old,ERR_DATE
11899,Op lung LG 10899,6620.575k,404,2023-12-3,New,ERR_PRICE
11900,Dien thoai LG 10900,4667538,171,2023-7-4,Unknown,
11901,May tinh bang LG 10901,1205212,398,2023-2-23,New,
11902,May tinh bang LG 10902,6103659,280,2023-8-18,Refurbished,
11903,Op lung Apple 10903,5007854,413,2023-1-4,Old,
11904,Tai nghe Nokia 10904,4598546,360,2023-2-9,Refurbished,
11905,Dien thoai Oppo 10905,373191,224,2023-6-17,Old,
11906,Dien thoai Sony 10906,8020993,48,2023-1-21,Old,
11907,Tai nghe LG 10907,2044468,188,2023-7-3,Unknown,
11908,May tinh bang Xiaomi 10908,5960215,449,2023-10-15,Refurbished,
11909,Sac du phong Oppo 10909,3269410,18,2023-11-10,Unknown,
11910,Dien thoai Samsung 10910,7217679,133,2023-12-11,Unknown,
11911,Op lung LG 10911,3868187,302,2023-5-26,Refurbished,
11912,#N/A Error,8917446,328,2023-2-2,Old,
11913,Tai nghe Apple 10913,2464028,417,2023-12-3,New,
11914,Tai nghe Nokia 10914,2164895,437,2023-5-16,New,
11915,May tinh bang Sony 10915,168665,225,2023-10-18,Old,
11916,Sac du phong Nokia 10916,3512566,50,2023-6-15,Unknown,
11917,Tai nghe Oppo 10917,2828154,250,2023-9-15,Old,
11918,Op lung Samsung 10918,7747334,314,2023-5-23,Refurbished,
11918,Dien thoai Samsung 10919,4053074,71,2023-5-22,New,ERR_DUP_ID
11920,May tinh bang Oppo 10920,550408,395,2023-12-16,Refurbished,
11921,Op lung Samsung 10921,225036,499,2023-9-22,Old,
11922,Tai nghe Sony 10922,7530774,192,2023-2-15,Old,
11923,Tai nghe Apple 10923,6463988,39,2023-8-23,Unknown,
11924,May tinh bang Xiaomi 10924,4966086,402,2023-3-5,New,
11925,Sac du phong Oppo 10925,2297089,168,2023-11-13,Old,
11926,Sac du phong Oppo 10926,4029033,23,2023-1-24,Unknown,
11927,May tinh bang Sony 10927,4219796,299,2023-11-1,New,
11928,Dien thoai Xiaomi 10928,8302958,125,2023-7-19,Unknown,
11929,May tinh bang Sony 10929,967279,11,2023-8-14,Old,
11930,Op lung Oppo 10930,5361.382k,133,2023-12-21,Refurbished,ERR_PRICE
11931,Sac du phong Samsung 10931,1325175,426,2023-2-11,Refurbished,
11932,Sac du phong Apple 10932,2371698,1,2023-11-4,New,
11933,Sac du phong Nokia 10933,8880461,463,2023-1-5,Old,
11934,May tinh bang LG 10934,4580894,199,2023-1-2,Unknown,
11935,Op lung Apple 10935,6005.287k,374,2023-4-10,Refurbished,ERR_PRICE
11936,Tai nghe Apple 10936,1488281,303,2023-11-15,New,
11937,May tinh bang Nokia 10937,6909041,158,2023-8-9,Refurbished,
11938,Sac du phong Apple 10938,1175534,43,2023-5-16,Old,
11939,May tinh bang Apple 10939,6284796,402,2023-9-15,New,
11940,Tai nghe LG 10940,5955756,278,2023-3-8,Unknown,
11941,May tinh bang Oppo 10941,3503855,30,2023-1-5,Old,
11942,Op lung Samsung 10942,3145305,378,2023-3-14,Refurbished,
11943,Dien thoai Xiaomi 10943,7557407,81,2023-5-7,Unknown,
11944,Sac du phong Oppo 10944,6317145,94,2023-12-4,New,
11945,Tai nghe Sony 10945,980608,448,2023-5-9,Old,
11946,,1092208,96,2023-9-22,Refurbished,ERR_NULL
11947,Dien thoai Oppo 10947,3590608,296,2023-1-28,Old,
11948,,6622519,382,2023-12-24,Refurbished,ERR_NULL
11949,Op lung Xiaomi 10949,390617,309,2023-5-19,New,
11950,Sac du phong Nokia 10950,3647913,198,2023-8-10,Refurbished,
11951,Dien thoai Nokia 10951,447132,385,2023-11-19,Unknown,
11952,Tai nghe Samsung 10952,9041678,479,2023-6-7,Unknown,
11953,Sac du phong Xiaomi 10953,8922313,431,2023-9-14,Old,
11954,Sac du phong Nokia 10954,5091149,309,2023-1-9,Unknown,
11955,May tinh bang Apple 10955,1521929,24,2023-6-14,Refurbished,
11956,Tai nghe Nokia 10956,3977055,Out of Stock,2023-7-12,New,ERR_STOCK
11957,Dien thoai Samsung 10957,820549,196,2023-2-22,Refurbished,
11958,Op lung Apple 10958,1987305,117,2023-1-8,New,
11959,Sac du phong Sony 10959,7642854,126,2023-4-6,Unknown,
11960,Op lung Xiaomi 10960,3174149,53,2023-1-22,Old,
11961,Tai nghe Nokia 10961,1604568,400,2023-3-21,Old,
11962,May tinh bang Samsung 10962,3448316,151,2023-3-19,Refurbished,
11963,Sac du phong Oppo 10963,7730647,157,2023-1-20,Refurbished,
11964,Tai nghe Nokia 10964,5109724,407,2023-6-8,Old,
11965,Op lung Nokia 10965,1390851,87,2023-5-11,Refurbished,
11966,Op lung Sony 10966,7791.827k,445,2023-3-13,New,ERR_PRICE
11967,May tinh bang Oppo 10967,2872029,404,2023-7-21,Unknown,
11968,Sac du phong Sony 10968,3572.059k,1,2023-8-20,New,ERR_PRICE
11969,Sac du phong LG 10969,6581235,207,2023-10-17,Unknown,
11970,Op lung Apple 10970,1214916,31,2023-3-5,Unknown,
11971,May tinh bang Apple 10971,6071050,202,13/20/2023,New,ERR_DATE
11972,Tai nghe Oppo 10972,8555529,234,2023-12-23,New,
11973,May tinh bang Apple 10973,1483527,314,13/20/2023,New,ERR_DATE
11973,Op lung Apple 10974,3108968,175,2023-7-28,Unknown,ERR_DUP_ID
11975,Tai nghe Nokia 10975,4356744,161,2023-1-2,New,
11976,Dien thoai Sony 10976,6763732,340,2023-9-19,New,
11977,Sac du phong Nokia 10977,5972411,405,2023-3-26,Refurbished,
11978,Tai nghe Samsung 10978,707195,117,2023-11-10,New,
11979,Op lung Apple 10979,4140979,230,2023-10-7,New,
11980,Dien thoai Samsung 10980,5266980,336,2023-5-5,Old,
11981,Sac du phong Sony 10981,110.835k,138,2023-2-13,Refurbished,ERR_PRICE
11982,Sac du phong Xiaomi 10982,7586612,196,2023-4-14,New,
11983,Op lung Apple 10983,2370036,283,2023-4-26,Unknown,
11984,Sac du phong LG 10984,1093278,218,2023-12-23,Refurbished,
11985,Tai nghe Apple 10985,3360799,64,2023-1-27,Unknown,
11986,Dien thoai Oppo 10986,2964891,171,2023-1-14,Refurbished,
11987,May tinh bang Samsung 10987,928564,267,2023-9-15,Old,
11988,May tinh bang LG 10988,1963779,91,2023-4-3,Unknown,
11989,May tinh bang LG 10989,2568670,321,2023-7-28,Unknown,
11990,Op lung Nokia 10990,5256979,490,2023-12-4,Unknown,
11991,Tai nghe Oppo 10991,4917161,267,2023-9-6,Old,
11992,Dien thoai LG 10992,8584547,193,2023-12-19,Unknown,
11993,May tinh bang Oppo 10993,5051837,298,2023-6-18,New,
11994,Sac du phong Nokia 10994,2830383,77,2023-10-19,Refurbished,
11995,Sac du phong Apple 10995,2976295,209,2023-5-24,New,
11996,Tai nghe Nokia 10996,5380049,42,2023-9-14,Old,
11997,May tinh bang Xiaomi 10997,1005328,458,2023-11-17,New,
11998,Tai nghe Xiaomi 10998,3651843,13,2023-11-19,Old,
11999,May tinh bang Samsung 10999,2393219,409,2023-12-5,New,
12000,Sac du phong Xiaomi 11000,2189.089k,10,2023-10-21,Refurbished,ERR_PRICE
12001,Sac du phong Xiaomi 11001,3427046,21,2023-8-11,Refurbished,
12001,Op lung Nokia 11002,4323541,461,2023-5-17,New,ERR_DUP_ID
12003,Tai nghe Samsung 11003,3544046,103,2023-12-12,Refurbished,
12004,Dien thoai Apple 11004,5482611,338,2023-1-19,Refurbished,
12005,Dien thoai Samsung 11005,4897577,155,2023-10-16,New,
12006,May tinh bang LG 11006,6183151,439,2023-2-10,New,
12007,Sac du phong Xiaomi 11007,2987117,444,2023-11-6,Refurbished,
12008,Op lung Sony 11008,2422358,Out of Stock,2023-12-16,New,ERR_STOCK
12009,Sac du phong Oppo 11009,250315,238,2023-12-2,Old,
12010,May tinh bang Nokia 11010,567205,145,2023-2-26,Old,
12011,May tinh bang Apple 11011,6064200,166,2023-2-19,Unknown,
12012,Dien thoai LG 11012,154.305k,176,2023-4-27,Refurbished,ERR_PRICE
12013,Tai nghe Nokia 11013,1462029,371,2023-5-24,New,
12014,#N/A Error,7357856,437,2023-4-3,New,
12015,Sac du phong Nokia 11015,790818,209,2023-3-11,Unknown,
12016,Tai nghe LG 11016,8673617,194,2023-9-5,Unknown,
12017,May tinh bang Apple 11017,7806299,223,2023-10-17,Unknown,
12018,Tai nghe Apple 11018,4528095,345,2023-10-16,Old,
12019,May tinh bang Apple 11019,2387217,474,2023-10-7,Unknown,
12020,Dien thoai LG 11020,3890871,128,2023-9-28,Old,
12021,May tinh bang Nokia 11021,4366118,55,2023-2-16,Old,
12022,Sac du phong Nokia 11022,3442697,Out of Stock,2023-7-4,New,ERR_STOCK
12023,Sac du phong Nokia 11023,345669,274,2023-2-18,Old,
12024,Dien thoai Nokia 11024,4027710,64,2023-6-4,Old,
12025,Tai nghe Oppo 11025,4579762,73,2023-11-3,Unknown,
12026,Sac du phong Apple 11026,7769830,330,2023-2-21,Unknown,
12027,Dien thoai Apple 11027,2668806,147,2023-3-9,Old,
12028,Op lung Nokia 11028,3102443,8,2023-8-19,Unknown,
12029,Tai nghe Samsung 11029,8163222,235,2023-7-13,Old,
12030,Op lung Samsung 11030,7239027,223,2023-1-14,Old,
12031,Sac du phong Samsung 11031,5753241,14,2023-3-15,New,
12032,Op lung Oppo 11032,4368263,400,2023-9-4,Old,
12033,#N/A Error,1260070,157,2023-7-7,Refurbished,
12034,May tinh bang Samsung 11034,5513503,144,2023-5-8,Unknown,
12035,Op lung Samsung 11035,7502073,187,2023-11-9,Old,
12036,Dien thoai Oppo 11036,7827888,157,2023-5-26,Unknown,
12037,May tinh bang Samsung 11037,5621625,475,2023-2-24,Unknown,
12038,Tai nghe Samsung 11038,4122732,238,2023-5-8,Refurbished,
12039,Dien thoai Apple 11039,422.658k,200,2023-1-9,Unknown,ERR_PRICE
12040,May tinh bang Xiaomi 11040,5979701,437,2023-1-26,Refurbished,
12041,Tai nghe Oppo 11041,762952,259,2023-9-9,Refurbished,
12042,Op lung Oppo 11042,1033185,46,2023-4-1,Unknown,
12043,May tinh bang Xiaomi 11043,5650699,296,13/20/2023,Refurbished,ERR_DATE
12044,Tai nghe Apple 11044,5952788,33,2023-11-27,Unknown,
12045,Dien thoai Nokia 11045,6498470,73,2023-4-18,New,
12046,Dien thoai LG 11046,4919196,310,2023-12-3,New,
12047,Op lung Xiaomi 11047,6457923,375,2023-1-24,Unknown,
12048,May tinh bang LG 11048,4599703,492,2023-4-27,Unknown,
12049,Dien thoai Apple 11049,8630346,376,13/20/2023,Old,ERR_DATE
12050,Dien thoai Oppo 11050,914225,396,2023-6-12,New,
12051,Tai nghe Oppo 11051,5343873,493,2023-10-1,Unknown,
12052,Op lung Apple 11052,7119064,86,2023-9-16,Refurbished,
12053,Tai nghe Oppo 11053,4285.622k,349,2023-7-23,New,ERR_PRICE
12054,Op lung Apple 11054,3499680,427,2023-3-19,Old,
12055,Op lung Oppo 11055,3783085,159,2023-4-10,Unknown,
12056,Op lung Samsung 11056,3843392,256,2023-1-21,Old,
12057,May tinh bang Xiaomi 11057,2894.209k,436,2023-12-10,Old,ERR_PRICE
